Run Date,Stock ID,Stock Name,Sample Range,Alpha,Beta
2025-03-01,600873,梅花生物,2022-01-01 to 2025-02-28,0.0006445155073344414,0.880285341280072
2025-03-01,002600,领益智造,2022-01-01 to 2025-02-28,0.000957449155351196,1.487643815604639
2025-03-01,601899,紫金矿业,2022-01-01 to 2025-02-28,0.00098479333066821,1.0220617415124607
2025-03-01,300781,因赛集团,2022-01-01 to 2025-02-28,0.002456697646257954,1.546838053009307
2025-03-01,002335,科华数据,2022-01-01 to 2025-02-28,0.0010717091546943625,1.5991509334828777
2025-03-01,002796,世嘉科技,2022-01-01 to 2025-02-28,0.001359233210785713,1.3216150399249387
2025-03-01,300118,东方日升,2022-01-01 to 2025-02-28,-0.000549291046896491,1.6980398270301935
2025-03-01,002546,新联电子,2022-01-01 to 2025-02-28,0.0007652919110005826,1.2173942305760692
2025-03-01,300822,贝仕达克,2022-01-01 to 2025-02-28,0.001782618931511908,1.354399567346992
2025-03-01,603099,长白山,2022-01-01 to 2025-02-28,0.002100747155607342,1.0255112301537341
2025-03-01,300750,宁德时代,2022-01-01 to 2025-02-28,0.00024690221530004945,1.3654663505505025
2025-03-01,300364,中文在线,2022-01-01 to 2025-02-28,0.0021060567013798004,1.7020164654969894
2025-03-01,300133,华策影视,2022-01-01 to 2025-02-28,0.0010789531855322167,1.710992426215429
2025-03-01,301135,瑞德智能,2022-01-01 to 2025-02-28,0.0003244401256782801,1.5958728530326913
2025-03-01,301510,固高科技,2022-01-01 to 2025-02-28,-0.000475053499122362,1.975330097358565
2025-03-01,688088,虹软科技,2022-01-01 to 2025-02-28,0.0010168219608205793,1.790064109431308
2025-03-02,603300,海南华铁,2022-01-01 to 2025-02-28,0.0009725329545818295,1.2542566783690978
